ConsumerID,Genre,Age,Earning (1000$),Points
479,Male,19,15,39
574,Male,21,15,81
880,Female,20,16,6
130,Female,23,16,77
945,Female,31,17,40
135,Female,22,17,76
400,Female,35,18,6
154,Female,23,18,94
376,Male,64,19,3
323,Female,30,19,72
520,Male,67,19,14
917,Female,35,19,99
332,Female,58,20,15
251,Female,24,20,77
774,Male,37,20,13
767,Male,22,20,79
433,Female,35,21,35
311,Male,20,21,66
583,Male,52,23,29
800,Female,35,23,98
184,Male,35,24,35
1,Male,25,24,73
287,Female,46,25,5
551,Male,31,25,73
673,Female,54,28,14
616,Male,29,28,82
535,Female,45,28,32
516,Male,35,28,61
260,Female,40,29,31
186,Female,23,29,87
15,Male,60,30,4
39,Female,21,30,73
628,Male,53,33,4
439,Male,18,33,92
3,Female,49,33,14
484,Female,21,33,81
561,Female,42,34,17
563,Female,30,34,73
563,Female,36,37,26
341,Female,20,37,75
86,Female,65,38,35
490,Male,24,38,92
925,Male,48,39,36
320,Female,31,39,61
108,Female,49,39,28
655,Female,24,39,65
234,Female,50,40,55
381,Female,27,40,47
289,Female,29,40,42
518,Female,31,40,42
517,Female,49,42,52
89,Male,33,42,60
680,Female,31,43,54
17,Male,59,43,60
24,Female,50,43,45
869,Male,47,43,41
87,Female,51,44,50
343,Male,69,44,46
354,Female,27,46,51
705,Male,53,46,46
183,Male,70,46,56
405,Male,19,46,55
293,Female,67,47,52
824,Female,54,47,59
113,Male,63,48,51
901,Male,18,48,59
190,Female,43,48,50
192,Female,68,48,48
479,Male,19,48,59
101,Female,32,48,47
364,Male,70,49,55
528,Female,47,49,42
906,Female,60,50,49
887,Female,60,50,56
779,Male,59,54,47
284,Male,26,54,54
738,Female,45,54,53
325,Male,40,54,48
716,Female,23,54,52
400,Female,49,54,42
942,Male,57,54,51
498,Male,38,54,55
476,Male,67,54,41
527,Female,46,54,44
11,Female,21,54,57
993,Male,48,54,46
251,Female,55,57,58
319,Female,22,57,55
908,Female,34,58,60
643,Female,50,58,46
217,Female,68,59,55
316,Male,18,59,41
982,Male,48,60,49
995,Female,40,60,40
872,Female,32,60,42
394,Male,24,60,52
39,Female,47,60,47
384,Female,27,60,50
946,Male,48,61,42
771,Male,20,61,49
331,Female,23,62,41
289,Female,49,62,48
631,Male,67,62,59
941,Male,26,62,55
202,Male,49,62,56
203,Female,21,62,42
761,Female,66,63,50
260,Male,54,63,46
948,Male,68,63,43
315,Male,66,63,48
182,Male,65,63,52
992,Female,19,63,54
706,Female,38,64,42
877,Male,19,64,46
387,Female,18,65,48
579,Female,19,65,50
239,Female,63,65,43
635,Female,49,65,59
66,Female,51,67,43
307,Female,50,67,57
75,Male,27,67,56
17,Female,38,67,40
659,Female,40,69,58
315,Male,39,69,91
300,Female,23,70,29
33,Female,31,70,77
454,Male,43,71,35
545,Male,40,71,95
168,Male,59,71,11
751,Male,38,71,75
473,Male,47,71,9
405,Male,39,71,75
261,Female,25,72,34
991,Female,31,72,71
503,Male,20,73,5
639,Female,29,73,88
240,Female,44,73,7
532,Male,32,73,73
260,Male,19,74,10
289,Female,35,74,72
864,Female,57,75,5
103,Male,32,75,93
796,Female,28,76,40
154,Female,32,76,87
305,Male,25,77,12
149,Male,28,77,97
985,Male,48,77,36
823,Female,32,77,74
38,Female,34,78,22
